gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Contract_One year,Contract_Two year,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,-1.2842626174135892,1,1,0,0,0,0,0,0,0,-0.46602406532425905,-0.9871957956136008,0,0,0,0,0,0,1
0,0,0,1,-0.26287559922163806,0,0,0,0,1,0,0,0,1,-1.1611553980676577,-0.662431337895443,0,0,0,0,0,0,1
1,0,0,0,0.3499566116935326,0,0,0,0,1,0,1,1,1,-0.4461157693984338,-0.0936355781732299,1,0,0,0,0,1,0
1,0,0,0,-0.4262975221323503,1,0,0,0,0,0,0,0,0,-1.4763700835598907,-0.8033943410518054,1,0,0,1,1,0,0
1,0,1,1,0.10482372732746434,1,0,0,1,0,1,1,0,1,0.826356145193897,0.3877176547749878,1,0,1,0,0,1,0
1,0,1,1,0.18653468878282042,1,0,0,0,0,0,0,0,0,-1.4929603301647452,-0.7107432235865777,1,0,0,1,1,0,0
0,0,1,0,0.9219333418810253,1,1,0,1,1,0,1,1,1,1.2892240254693341,1.4961101679291575,0,0,1,0,1,0,0
0,0,0,0,0.22739016951049848,1,1,1,1,1,0,0,0,1,0.04495553010525593,0.10380532150374203,0,0,0,0,0,0,0
0,0,1,1,-0.017742714855569806,0,0,1,1,0,0,0,0,1,-0.9836397593957157,-0.5456573830339565,0,0,0,0,0,1,0
0,0,0,1,-0.7531413679537746,1,1,1,0,0,1,0,0,1,0.7035883203179745,-0.4957785060755442,0,0,1,0,0,0,1
1,0,0,1,1.2079217069747716,1,1,0,0,1,1,1,1,1,1.3024962227532175,1.8994890326056626,0,1,1,0,0,1,0
0,0,0,0,-0.7531413679537746,1,0,0,1,0,0,0,1,1,0.7135424682808871,-0.4883187448313214,0,0,1,0,0,1,0
1,0,1,1,-0.14030915703860394,1,1,0,0,1,0,0,1,1,0.8097658985890426,0.18147070558190692,0,0,1,0,0,1,0
1,0,0,0,0.8810778611533472,1,0,1,0,1,0,1,0,0,0.8296741945148677,1.0504446093356978,0,0,1,0,0,0,1
0,0,1,1,1.575621033523874,1,1,1,1,1,1,0,0,1,1.0071898331868099,1.9790966030432704,1,0,1,0,1,0,0
1,0,0,0,0.5950894960596009,1,1,1,1,0,0,1,0,0,0.9955766605634114,0.9925542136445848,1,0,1,0,0,0,0
1,1,0,0,-1.2434071366859112,1,0,0,1,1,1,0,1,1,1.005530808526324,-0.9300337198072788,0,0,1,0,1,0,0
0,0,1,1,0.5133785346042448,0,0,1,0,0,0,1,1,1,-0.4610469913428028,0.0205782219417186,0,0,0,0,0,0,0
1,0,1,0,1.5347655527961959,1,1,0,1,1,1,1,0,0,0.37510143754185765,1.314074337330492,0,1,0,0,1,0,0
0,0,1,1,-1.161696175230555,1,0,0,0,0,0,0,0,0,-1.4747110588994052,-0.9758958022495712,0,0,0,1,0,0,1
1,0,1,1,0.02311276587210824,1,0,0,1,1,1,1,1,0,0.5741843968001101,0.1394267849598824,0,1,0,0,1,0,0
1,1,1,1,-0.5080084835877063,1,0,1,0,1,1,0,1,0,0.978986413958557,-0.2069886366061527,1,0,1,0,1,0,0
1,0,1,1,0.9627888226087032,1,1,0,0,0,0,0,0,1,-1.3386710367395993,-0.3776582629421713,1,0,0,1,0,0,1
0,0,0,0,-0.8348523294091307,1,1,1,1,1,0,0,1,1,1.1581610772909845,-0.46293790036133287,0,0,1,0,0,0,0
1,0,0,1,-1.2842626174135892,1,0,0,0,0,0,0,0,0,-1.5012554534671723,-1.000967662526012,0,0,0,1,0,0,1
0,1,0,0,0.22739016951049848,1,0,1,1,0,0,0,0,1,-0.2536689087821231,-0.0161467564913778,0,0,0,0,1,0,0
0,0,1,1,-0.8348523294091307,1,0,0,0,1,0,1,0,1,-0.2138523169304725,-0.6827139431718947,0,0,0,0,1,0,0
1,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,1,-1.4796881328808613,-1.0006807486320035,0,0,0,1,0,0,0
1,0,0,0,-0.181164637766282,1,0,0,0,0,0,0,0,0,-1.5443900946397935,-0.7735773663744536,1,0,0,1,1,0,0
0,0,1,1,0.4316675731488887,1,0,0,1,0,0,0,0,0,-0.4842733365895988,-0.05201099324244859,0,0,0,0,0,0,1
0,0,0,0,1.1670662262470934,1,1,0,0,1,1,1,1,1,1.3871064804379747,1.827937121499834,0,1,1,0,0,1,0
1,0,0,0,-0.6714304064984186,1,1,0,1,0,0,0,0,0,-0.3150528212200843,-0.6232124156144259,0,0,0,0,0,1,0
1,0,1,0,-0.9165632908644868,1,0,0,0,0,0,0,0,1,0.17601847828360512,-0.7184236878261916,0,0,1,0,0,1,0
1,0,1,1,1.2487771877024496,1,0,0,1,1,0,0,0,1,0.5144595090226345,1.1516810733216436,0,0,1,0,1,0,0
1,0,1,0,1.2079217069747716,1,1,0,0,0,0,0,0,1,-1.3618973819863953,-0.37097096218181785,1,0,0,1,1,0,0
1,0,1,0,0.5542340153319228,0,0,1,0,1,1,0,0,0,-0.8094421700447447,-0.19621833043106185,0,1,0,0,1,0,0
1,0,1,1,-1.2842626174135892,1,0,0,0,0,0,0,0,0,-1.4730520342389197,-1.0005924674338469,1,0,0,1,0,0,1
0,0,1,1,-0.9574187715921648,1,1,0,1,0,0,0,0,1,-0.3150528212200843,-0.7883644670656644,0,0,0,0,0,0,1
1,0,0,0,-1.2434071366859112,1,0,0,0,1,0,1,1,1,1.0304161784336054,-0.9223311852681259,0,0,1,0,0,1,0
1,0,1,1,0.10482372732746434,1,1,1,1,1,1,0,0,1,0.1444970097343822,0.08956997830100931,0,1,0,0,1,0,0
1,0,1,1,1.493910072068518,1,1,0,1,1,1,1,1,1,0.5692073228186542,1.4628943671227812,0,1,0,0,0,0,0
1,0,0,0,0.02311276587210824,1,1,1,0,0,0,0,0,0,0.5078234103806927,0.139515066158039,1,0,1,0,0,0,0
0,0,0,0,0.5542340153319228,1,0,0,0,0,0,0,0,1,-1.4498256889921235,-0.5959555956836121,0,1,0,1,0,1,0
0,1,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,1,0.15942823167875075,-0.9788752926873525,0,0,1,0,0,1,0
0,0,0,0,-1.2842626174135892,1,0,0,0,1,0,0,0,0,0.35685216627651795,-0.976248927042197,0,0,1,0,0,1,0
0,0,1,1,1.3304881491578058,1,1,0,0,0,0,0,0,0,-1.2872412722645508,-0.27913644579953756,0,1,0,1,1,0,0
0,0,0,0,-0.7122858872260965,1,0,1,0,1,1,0,0,0,-0.1939440210046472,-0.5879882175499895,0,0,0,0,0,1,0
1,0,0,0,-1.0391297330475209,1,0,0,0,0,0,0,0,0,0.1444970097343822,-0.7939041122499836,0,0,1,0,0,0,0
1,0,0,0,-0.5488639643153844,1,0,0,1,1,0,0,0,1,0.4464394979427317,-0.35148288768877445,0,0,1,0,0,1,0
1,0,1,1,-0.30373107994931614,1,0,0,1,0,0,0,0,1,0.3551931416160326,-0.17046229086890827,0,0,1,0,0,1,0
1,0,0,0,0.22739016951049848,1,0,0,0,0,0,0,0,1,0.15611018235778007,0.1492039276557128,0,0,1,0,1,0,0
0,0,0,0,0.8402223804256691,1,0,0,0,0,0,0,0,0,-1.5294588726954246,-0.5656751447159387,0,1,0,1,0,0,1
1,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,0,-0.6468577533171719,-0.9896014582633649,0,0,0,0,0,1,0
0,0,1,1,-1.2842626174135892,1,0,0,0,0,0,0,0,1,0.1428379850738964,-0.9790959956827436,0,0,1,0,0,0,1
1,0,1,1,0.7993668996979911,1,0,0,0,0,0,0,0,1,-1.4581208122945508,-0.536586489923378,1,0,0,1,1,0,0
0,0,1,0,0.4316675731488887,1,0,1,0,1,1,1,1,1,0.4646887692080714,0.5178000002585641,0,1,0,0,0,1,0
1,0,0,1,-0.3854420414046722,1,0,0,1,0,1,0,0,0,-0.35321038841124935,-0.43027385704343457,0,0,0,0,0,1,0
0,0,0,0,-1.2434071366859112,1,0,0,0,0,0,0,1,0,0.5227546323250617,-0.9283343067427665,0,0,1,0,0,1,0
0,0,1,0,0.06396824659978628,1,0,0,0,0,1,0,0,0,-0.4842733365895988,-0.2083128545784999,0,0,0,0,0,0,0
1,0,1,1,-1.079985213775199,1,0,0,0,0,0,0,0,1,-0.6700840985639679,-0.8944784672497558,0,0,0,0,0,0,0
1,0,0,0,-0.26287559922163806,1,1,0,0,0,0,0,0,1,-0.43947967075649214,-0.43779982918627464,1,0,0,0,1,0,0
1,0,0,0,-1.2434071366859112,1,0,0,0,0,0,0,0,0,-0.6601299506010553,-0.9605790143694215,0,0,0,0,0,0,0
0,0,0,1,-0.8757078101368088,1,0,0,0,0,0,0,0,0,-1.4962783794857157,-0.9141651744386512,0,0,0,1,1,0,0
1,0,0,0,-1.2842626174135892,1,0,0,0,1,0,0,0,1,-0.5025226078549387,-0.9876813422034615,0,0,0,0,0,0,1
1,0,1,0,0.8402223804256691,1,1,0,1,0,1,0,1,0,1.0934591155320523,1.2165015430680401,1,0,1,0,0,0,0
1,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,1,-1.4946193548252305,-1.0008793813278556,0,0,0,1,1,0,0
1,0,0,0,-0.7531413679537746,1,0,0,0,1,0,0,0,0,0.386714610165256,-0.5163038846469262,0,0,1,0,0,1,0
0,1,1,0,-0.4262975221323503,1,1,0,0,0,0,0,0,0,-1.3005134695484342,-0.7673535419044217,1,0,0,1,0,0,0
1,0,0,0,1.2896326684301276,1,1,1,1,0,0,0,0,1,0.6471814818614695,1.3250212059018958,1,0,1,0,1,0,0
0,0,1,0,1.2079217069747716,1,0,1,1,1,0,1,0,1,0.23906141538205194,0.8814743960641912,0,1,0,0,1,0,0
1,0,0,0,0.14567920805514237,1,0,0,1,0,1,0,1,1,0.020070160197974366,0.09321157772496419,1,0,0,0,0,0,1
1,0,0,0,-1.161696175230555,1,0,0,0,0,0,1,0,1,0.5376858542694307,-0.8591439176876239,0,0,1,0,0,1,0
1,0,1,1,0.22739016951049848,1,1,1,0,1,1,1,1,1,0.6836800243921495,0.4457184019637965,0,1,0,0,0,0,0
1,0,0,0,-0.017742714855569806,1,1,0,0,0,0,0,1,1,0.6919751476945766,0.166440831595766,0,0,1,0,0,0,0
0,0,1,1,1.1670662262470934,0,0,0,1,1,1,1,0,0,-0.4461157693984338,0.4225004468486418,0,1,0,0,1,0,0
0,0,0,0,1.5347655527961959,1,1,0,0,0,0,0,0,0,-1.2855822476040655,-0.19017106835734282,1,0,0,1,1,0,0
1,1,1,0,-0.05859819558324785,1,1,1,0,0,0,1,0,0,0.8180610218914698,0.22971638037442438,0,0,1,0,0,1,0
1,0,0,0,-0.9574187715921648,1,0,0,0,0,0,0,0,1,-1.5211637493929973,-0.9276721977565929,0,0,0,1,0,0,1
0,0,0,0,1.3713436298854838,1,1,1,1,1,1,1,1,1,0.8379693178172949,1.6238089210625086,0,1,0,0,1,0,0
0,0,0,0,-0.9165632908644868,1,0,0,0,0,0,0,0,1,-1.4896422808437741,-0.9215587247842566,0,0,0,1,0,0,1
0,0,1,1,-0.0994536763109259,1,0,0,0,1,1,1,0,1,-0.009792283690763702,-0.13334004704410757,1,0,0,0,0,1,0
1,0,1,1,-1.120840694502877,1,0,1,0,1,0,0,1,1,0.8479234657802074,-0.8178062466508511,0,0,1,0,0,0,1
1,0,1,1,0.8810778611533472,1,1,0,0,0,0,0,0,1,-1.351943234023483,-0.46627051559174004,0,1,0,1,0,0,0
1,0,1,0,1.0853552647917375,0,0,0,1,0,0,0,1,1,-0.7878748494584341,0.07303932394620795,0,0,0,0,0,0,0
1,0,1,1,0.30910113096585456,1,1,0,0,0,0,0,0,0,-1.3121266421718323,-0.5651454575269999,0,1,0,1,1,0,0
1,0,0,0,0.10482372732746434,1,1,1,0,1,1,1,1,1,1.4650806394807905,0.7672826662487819,0,1,1,0,0,1,0
0,0,0,0,-0.8348523294091307,1,1,1,0,1,1,0,0,1,-0.1043566893384337,-0.6945436237248632,0,0,0,0,0,0,1
1,0,1,0,0.3908120924212107,1,1,0,1,1,0,1,0,1,1.0105078825077805,0.7380836599585255,0,0,1,0,0,0,0
0,0,0,0,1.616476514251552,1,1,0,1,1,1,1,1,1,1.4352181955920524,2.4362828579961513,0,1,1,0,1,0,0
1,0,1,1,1.2487771877024496,0,0,0,1,1,1,0,0,0,-0.8442816879149388,0.047592268577602195,0,1,0,0,0,0,0
1,0,0,0,-1.161696175230555,1,0,0,0,0,0,0,0,1,-1.4879832561832886,-0.9834438446919503,0,0,0,1,0,0,1
0,1,1,1,1.45305459134084,0,0,0,1,1,0,1,1,1,-0.3913679556024144,0.6042935041523771,0,1,0,0,0,1,0
1,0,0,0,-0.017742714855569806,1,0,0,0,0,0,1,1,1,0.0018208889326341733,-0.12195177248192142,1,0,0,0,0,0,0
1,0,1,1,-1.120840694502877,1,1,0,1,0,0,0,0,1,0.5094824350411785,-0.8396558431945804,0,0,1,0,0,1,0
0,0,1,0,1.616476514251552,1,1,0,1,1,1,1,1,0,1.4717167381227323,2.42877895615285,1,0,1,0,1,0,0
1,0,1,0,-1.2842626174135892,1,0,0,0,1,0,0,0,0,0.37841948686282884,-0.9759620131481886,0,0,1,0,0,1,0
0,1,0,0,-1.2842626174135892,1,0,1,0,1,0,0,0,1,-0.29846257461522996,-0.9849666953601496,0,0,0,0,0,1,0
0,0,1,1,1.575621033523874,1,1,1,1,1,1,1,1,1,0.8545595644221492,1.7443568971451848,0,1,0,0,1,0,0
0,0,1,1,0.5542340153319228,1,0,0,0,0,0,0,0,1,-1.5112096014300849,-0.6281340924116496,0,1,0,1,0,0,1
0,0,0,0,-0.7939968486814527,0,0,0,0,0,0,0,0,1,-1.3569203080049392,-0.8768222276184593,0,0,0,0,0,1,0
0,0,0,0,0.3499566116935326,1,1,1,0,0,0,0,0,1,0.5476400022323432,0.3987748748440873,0,0,1,0,1,0,0
1,1,1,0,-0.0994536763109259,1,1,0,0,1,0,1,1,0,0.3336258210297217,-0.046559629256285866,0,1,0,0,0,1,0
0,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,1,0.14615603439486755,-0.9790518550836654,0,0,1,0,0,1,0
0,0,0,1,-0.4262975221323503,0,0,0,0,1,0,1,1,1,-0.5091587064968803,-0.5543310107528308,1,0,0,0,1,0,0
1,0,0,1,-1.2842626174135892,1,0,0,0,0,0,0,0,0,-1.4846652068623178,-1.0007469595306207,0,0,0,1,0,0,1
0,0,1,0,-0.9165632908644868,1,1,1,0,0,0,0,0,1,0.44312144862176095,-0.6718553557986473,0,0,1,0,1,0,0
0,0,0,0,-0.5488639643153844,0,0,0,0,0,0,1,1,1,-0.6617889752615407,-0.615178826582186,1,0,0,0,1,0,0
1,0,0,1,-0.22202011849396003,1,0,1,1,0,0,0,0,0,-0.2851903773313463,-0.3176711887948419,1,0,0,0,0,0,1
0,0,0,0,-0.7531413679537746,1,0,0,0,0,1,1,1,1,0.16108725633923657,-0.6028856697388958,0,0,0,0,0,1,0
1,0,1,0,1.0853552647917375,1,1,1,1,1,1,1,1,0,1.6243470068873924,1.8865779073752773,0,1,1,0,0,1,0
1,0,0,0,-1.2434071366859112,1,0,1,0,0,0,0,0,1,0.3618292402579744,-0.9260831361897763,0,0,1,0,0,1,0
1,0,1,1,-0.8348523294091307,1,0,0,0,0,0,0,0,0,-1.4514847136526092,-0.8939267097612777,0,1,0,1,0,0,0
1,0,0,0,-1.161696175230555,1,0,0,0,0,0,0,0,1,-0.6269494573913466,-0.9214263029870218,0,0,0,0,0,1,0
1,1,0,0,1.3304881491578058,1,1,1,0,1,1,1,1,1,1.5115333299743825,2.1888968704621496,0,1,1,0,0,1,0
1,0,1,1,-1.2434071366859112,1,0,1,0,0,0,1,1,0,1.0718917949457414,-0.9283122364432274,0,0,1,0,0,1,0
0,1,0,0,1.575621033523874,1,1,0,1,1,0,1,1,1,1.363880135191179,2.3106366427199383,1,0,1,0,0,1,0
0,1,0,0,-0.0994536763109259,1,1,1,1,1,0,0,0,0,0.8927171316133145,0.2078667838306951,0,0,1,0,1,0,0
0,0,1,0,-0.14030915703860394,1,1,0,0,0,0,0,0,1,0.33694387035069284,-0.06099360515487058,0,0,1,0,0,1,0
0,0,1,1,-1.120840694502877,1,0,0,1,0,1,1,1,1,1.1399118060256448,-0.8043212936324485,0,0,1,0,0,0,1
0,0,1,0,-0.6305749257707405,1,1,0,0,0,0,1,1,0,0.922579575502052,-0.31230810600683556,0,0,1,0,0,1,0
0,0,1,1,1.1670662262470934,1,1,0,0,0,0,0,0,1,-1.3469661600420264,-0.3716772117670697,0,1,0,1,0,0,1
0,0,1,1,-0.6714304064984186,1,0,0,1,1,0,1,0,1,0.8180610218914698,-0.37827623132926674,0,0,1,0,1,0,0
1,0,1,1,0.5950894960596009,1,0,0,0,0,0,0,0,0,-1.4846652068623178,-0.5895772791168062,1,0,0,1,0,0,1
1,0,1,0,0.18653468878282042,1,1,1,0,1,0,1,1,0,0.4796199911524404,0.2756888143144124,1,0,0,0,0,0,1
1,0,0,0,-0.9982742523198429,0,0,0,0,0,0,0,0,1,-1.3121266421718323,-0.9273632135630452,0,0,0,0,1,0,0
0,0,1,1,1.2896326684301276,0,0,0,1,0,1,1,1,1,-0.33827916646688033,0.5015562597977713,0,1,0,0,0,1,0
0,0,1,1,0.30910113096585456,1,1,0,0,0,0,0,0,1,-1.3270578641162014,-0.5572884308910729,0,1,0,1,0,0,1
0,0,0,0,-0.9165632908644868,1,0,0,0,0,0,0,0,1,-1.4680749602574634,-0.9268997372727237,0,0,0,1,0,0,1
0,0,1,0,-0.9574187715921648,1,0,0,0,1,0,0,0,1,0.36348826491845976,-0.7200789602916255,0,0,1,0,0,0,0
0,1,1,0,0.8402223804256691,1,0,0,1,1,1,1,0,1,0.9690322659956445,1.1406900641511613,1,0,1,0,0,1,0
0,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,0,-1.4630978862760071,-1.0004600456366124,0,0,0,1,0,1,0
1,0,0,0,-0.7939968486814527,1,0,0,0,0,0,0,0,1,-1.4879832561832886,-0.8975683091852326,1,0,0,1,0,1,0
0,0,0,0,0.06396824659978628,1,0,1,1,0,0,0,0,0,-0.3250069691829969,-0.17748064612234854,1,0,0,0,0,0,1
1,0,0,1,-0.4671530028600283,1,1,0,0,0,0,0,0,0,-1.330375913437172,-0.8033943410518054,0,0,0,1,0,0,1
1,0,0,1,-1.3251180981412674,1,0,0,0,0,0,0,0,0,-1.478029108220376,-1.009597149645808,0,1,0,1,0,0,1
0,0,0,0,-0.30373107994931614,1,0,1,0,0,1,1,1,1,0.3767604622023435,-0.1298970803160048,0,0,0,0,1,0,0
1,0,1,1,-1.2842626174135892,1,0,0,0,0,0,0,0,1,0.1710414043021491,-0.9787208005905786,0,0,1,0,1,0,0
0,1,0,0,-1.2434071366859112,1,1,0,0,0,0,0,0,1,0.35353411695554726,-0.9396784407058744,0,0,1,0,0,0,1
0,0,1,1,0.5950894960596009,1,0,0,0,0,0,0,0,1,-1.443189590350182,-0.5497403884486938,0,1,0,1,0,0,0
0,0,1,0,1.616476514251552,1,1,1,1,0,0,0,1,1,0.9839634879400135,2.0456826967527966,0,1,1,0,1,0,0
0,1,0,0,-0.05859819558324785,1,1,0,1,0,0,1,1,1,1.1664562005934118,0.3970092508809576,0,0,1,0,0,1,0
0,0,1,1,-1.3251180981412674,1,0,0,0,0,0,0,0,0,-1.4863242315228034,-1.009597149645808,0,1,0,1,0,0,1
1,0,1,0,0.5950894960596009,1,0,0,0,0,0,0,0,0,-1.4979374041462012,-0.5800649800154454,0,1,0,1,0,0,1
1,0,1,0,1.616476514251552,1,1,0,0,0,0,0,0,0,-1.3270578641162014,-0.18226990112233774,0,1,0,1,1,0,0
1,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,0,-1.4680749602574634,-1.0005262565352295,0,0,0,1,1,0,0
1,0,0,0,-0.9574187715921648,0,0,0,0,0,0,1,0,1,-0.9985709813400845,-0.8788968357751367,0,0,0,0,1,0,0
1,0,0,0,-1.161696175230555,0,0,0,0,0,1,0,0,0,-1.1379290528208614,-0.9573346803371708,0,0,0,0,0,1,0
1,1,0,0,-0.5488639643153844,1,0,1,0,0,0,0,1,1,0.7467229614905958,-0.2868831209377688,0,0,1,0,0,1,0
1,0,0,0,0.4316675731488887,1,0,1,0,0,0,0,0,1,0.34523899365312005,0.40228405247080734,0,0,1,0,0,1,0
0,0,1,1,0.4316675731488887,1,0,1,0,1,0,1,1,0,0.34523899365312005,0.4268924364569267,0,1,0,0,0,0,0
1,0,0,1,-0.5897194450430624,1,0,0,0,0,0,0,0,1,-0.6352445806937738,-0.6797785933331916,0,0,0,0,1,0,0
0,1,0,0,0.26824565023817654,1,1,0,0,1,0,1,1,1,1.1598201019514698,0.7719174291519972,0,0,1,0,0,1,0
1,1,0,0,-0.8757078101368088,1,1,0,1,1,1,1,1,1,1.546372847844577,-0.4873917922506784,0,0,1,0,0,1,0
1,0,0,0,-1.2842626174135892,0,0,0,0,0,0,0,1,0,-0.9587543894884341,-0.9937506745767196,0,0,0,0,0,1,0
0,0,1,0,-1.2842626174135892,1,0,0,0,0,0,0,0,1,0.13786091109244034,-0.9791622065813611,0,0,1,0,0,1,0
0,0,1,0,0.4316675731488887,0,0,1,0,0,1,0,0,0,-1.0217973265868807,-0.3451266414215078,0,0,0,0,0,0,0
1,0,1,1,-0.8348523294091307,1,1,0,0,0,0,0,0,0,-1.2739690749806674,-0.8705763328488882,1,0,0,1,0,0,1
1,0,0,1,0.7993668996979911,1,1,1,1,0,1,1,1,1,0.6753849010897223,0.9598901703266866,0,1,0,0,0,0,1
1,0,1,0,1.575621033523874,1,1,1,0,1,1,1,1,0,0.6106829393307901,1.694500090486312,0,1,0,0,0,1,0
0,0,1,0,1.575621033523874,1,1,0,1,1,1,1,1,0,1.475034787443703,2.3926278055077708,0,1,1,0,0,1,0
1,0,0,0,-0.0994536763109259,1,1,1,1,0,0,0,1,1,0.978986413958557,0.17323848385381493,0,0,1,0,1,0,0
0,0,1,1,0.26824565023817654,1,1,0,0,0,0,0,0,1,-1.3469661600420264,-0.6058872304762163,1,0,0,1,0,0,1
0,0,0,1,-1.2025516559582332,1,0,1,0,0,1,0,0,1,-0.3216889198620259,-0.9413337131713084,0,0,0,0,0,0,1
1,0,0,0,-1.2025516559582332,1,0,0,0,0,0,0,0,0,-1.4465076396711527,-0.9866219678255836,1,0,0,1,0,0,1
1,0,1,1,1.45305459134084,1,1,0,1,1,1,0,1,1,0.3651472895789451,1.3271840952567293,1,0,0,0,0,0,0
0,0,1,1,0.3499566116935326,1,0,0,0,0,0,0,0,0,-1.5095505767695994,-0.6686551623654748,0,1,0,1,0,0,0
0,0,0,0,-0.9982742523198429,1,1,0,0,0,0,1,0,1,0.7384278381881686,-0.6732016440705337,0,0,1,0,0,1,0
0,0,1,0,1.616476514251552,1,1,0,0,0,0,0,0,1,-1.348625184702512,-0.22546147732039648,0,1,0,1,1,0,0
1,0,1,0,-0.9165632908644868,1,0,0,0,0,0,1,0,1,0.5028463363992366,-0.6312239343471265,0,0,1,0,0,1,0
1,0,1,1,-0.8348523294091307,1,0,0,0,0,0,0,1,0,-0.3698006350161037,-0.7022240879644772,1,0,0,0,1,0,0
0,0,1,0,1.616476514251552,1,1,1,1,1,0,1,1,1,1.4849889354066155,2.594526905691645,0,1,1,0,0,1,0
0,1,1,0,-0.6305749257707405,1,1,1,0,1,0,0,0,1,0.6820209997316636,-0.3636215524352907,0,0,1,0,0,0,0
0,0,1,1,1.45305459134084,1,1,1,1,1,1,0,1,1,0.4530755965846735,1.3445754912935566,1,0,0,0,0,1,0
0,0,1,0,1.0036443033363813,1,1,0,1,1,0,1,1,1,1.3174274446975864,1.6041222138736135,0,0,1,0,1,0,0
0,1,0,0,0.18653468878282042,1,1,1,1,0,0,1,1,1,1.3920835544194312,0.7810766034607323,0,0,1,0,0,0,0
1,0,0,1,-1.2842626174135892,1,0,0,0,1,0,0,0,0,-0.5257489531017348,-0.9879903263970092,0,0,0,0,0,1,0
0,0,0,0,0.8402223804256691,1,1,1,0,1,0,1,1,1,1.398719653061373,1.544157210025823,1,0,1,0,1,0,0
0,0,0,0,0.06396824659978628,1,0,1,0,1,1,1,1,1,0.5028463363992366,0.1942494090150578,1,0,0,0,0,0,0
0,0,0,0,0.676800457514957,1,1,1,1,0,0,0,0,1,-0.16739962643688028,0.2856204491070166,0,0,0,0,1,0,0
0,0,1,0,1.5347655527961959,1,0,1,1,1,1,1,1,0,0.7185195422623435,1.6168567767076858,0,1,0,0,1,0,0
1,1,0,0,1.4121991106131617,1,1,1,1,0,1,0,0,1,-0.008133259030278358,0.8664224517785113,0,1,0,0,0,0,0
0,0,0,0,0.758511418970313,1,1,0,0,0,0,0,0,0,-1.3220807901347449,-0.4410662335180645,0,1,0,1,0,0,0
0,0,0,0,-1.2025516559582332,1,0,0,0,1,0,1,1,1,0.1710414043021491,-0.912289198977826,1,0,0,0,0,1,0
0,0,0,0,-1.2842626174135892,1,0,0,0,0,0,0,0,1,0.19592677420943067,-0.9783897460974919,0,0,1,0,0,0,1
1,0,1,1,0.9627888226087032,1,1,1,1,0,1,0,1,1,0.36680631423943044,0.8713220582761958,0,1,0,0,1,0,0
1,0,0,0,-0.8348523294091307,1,1,0,1,1,1,1,1,1,1.5978026123196256,-0.3983602039098664,0,0,1,0,0,0,1
1,0,1,1,-0.22202011849396003,1,1,1,1,0,1,1,0,0,1.1930005951611786,0.22349255590439243,0,0,1,0,0,1,0
0,0,1,1,1.0444997840640593,1,1,0,1,1,0,1,1,1,1.3406537899443827,1.7383317053710048,1,0,1,0,1,0,0
0,0,0,0,-1.079985213775199,1,0,0,0,0,0,0,0,0,-1.4796881328808613,-0.9550172988855632,0,0,0,1,0,0,1
0,0,1,1,1.2896326684301276,1,1,0,0,0,0,0,0,1,-1.351943234023483,-0.3213789991174141,0,1,0,1,0,0,1
0,0,1,1,-0.6714304064984186,1,1,0,1,0,0,0,0,1,0.5028463363992366,-0.4499164236332518,0,0,1,0,1,0,0
0,0,1,1,0.47252305387656673,1,1,0,1,1,0,0,1,0,0.9823044632795283,0.8863960728614153,1,0,1,0,0,1,0
1,0,1,1,-0.6714304064984186,1,0,0,0,0,0,0,0,0,-1.481347157541347,-0.8589232146922327,0,0,0,1,0,1,0
0,0,1,0,-0.5897194450430624,1,0,0,0,0,0,0,0,0,-1.4830061822018323,-0.8460562300609253,0,1,0,1,0,0,1
1,0,0,0,0.47252305387656673,1,0,0,0,0,0,0,0,0,-1.5029144781276575,-0.6408024443471049,1,0,0,1,1,0,0
1,1,1,0,-0.0994536763109259,1,1,0,0,0,1,1,1,1,1.2178859650684601,0.2782710393604894,0,0,1,0,0,1,0
1,0,0,0,-0.30373107994931614,1,0,1,1,0,1,1,1,1,0.4713248678500132,-0.17004295517766496,0,0,0,0,0,0,1
0,0,0,0,-0.7531413679537746,1,0,0,0,0,0,0,0,1,0.2058809221723432,-0.6061520740706857,0,0,1,0,1,0,0
0,0,1,1,-1.161696175230555,1,1,0,0,0,0,0,0,0,-0.46270601600328815,-0.9038583445538819,0,0,0,0,0,0,1
0,0,1,0,0.3908120924212107,1,0,0,0,1,1,1,1,1,1.1349347320441883,0.8156166222394557,0,1,1,0,1,0,0
0,0,1,1,-1.0391297330475209,1,0,0,0,0,0,0,0,0,-1.4713930095784342,-0.9430551965353599,0,0,0,1,0,0,1
